order_id;user_id;order_date;time;order_hour_of_day;product_name;quantity;price;category;product_id
1815;128;01/10/2024;10:20:09;10;Toothbrush;2;10.00;Personal Care;PC004
1815;128;01/10/2024;10:20:09;10;Face Wash;3;25.00;Personal Care;PC005
1816;441;28/03/2024;21:46:41;21;Coffee;3;25.00;Beverages;BV002
1816;441;28/03/2024;21:46:41;21;Sugar;3;12.00;Grains & Staples;GS004
1816;441;28/03/2024;21:46:41;21;Cookies;2;12.00;Bakery;BK003
1816;441;28/03/2024;21:46:41;21;Biscuits;3;8.00;Snacks;SN004
1816;441;28/03/2024;21:46:41;21;Cake;3;45.00;Bakery;BK005
1816;441;28/03/2024;21:46:41;21;Body Lotion;2;40.00;Personal Care;PC006
1817;144;25/07/2024;17:57:35;17;Rice;1;40.00;Grains & Staples;GS001
1817;144;25/07/2024;17:57:35;17;Cooking Oil;1;35.00;Grains & Staples;GS002
1817;144;25/07/2024;17:57:35;17;Spices;2;15.00;Grains & Staples;GS005
1817;144;25/07/2024;17:57:35;17;Onion;2;7.00;Fruits & Vegetables;FV006
1817;144;25/07/2024;17:57:35;17;Potato;3;6.00;Fruits & Vegetables;FV005
1817;144;25/07/2024;17:57:35;17;Tomato;1;8.00;Fruits & Vegetables;FV004
1817;144;25/07/2024;17:57:35;17;Spinach;1;5.00;Fruits & Vegetables;FV007
1818;61;11/03/2024;15:37:23;15;Detergent;3;30.00;Household;HH001
1818;61;11/03/2024;15:37:23;15;Floor Cleaner;1;20.00;Household;HH002
1818;61;11/03/2024;15:37:23;15;Dishwashing Liquid;2;18.00;Household;HH003
1818;61;11/03/2024;15:37:23;15;Tissue;1;8.00;Household;HH004
1818;61;11/03/2024;15:37:23;15;Toilet Paper;1;12.00;Household;HH005
1818;61;11/03/2024;15:37:23;15;Cooking Oil;1;35.00;Grains & Staples;GS002
1819;369;15/11/2024;10:53:04;10;Rice;3;40.00;Grains & Staples;GS001
1819;369;15/11/2024;10:53:04;10;Cooking Oil;2;35.00;Grains & Staples;GS002
1819;369;15/11/2024;10:53:04;10;Spices;2;15.00;Grains & Staples;GS005
1819;369;15/11/2024;10:53:04;10;Onion;2;7.00;Fruits & Vegetables;FV006
1820;358;02/10/2024;18:33:43;18;Bread;2;15.00;Bakery;BK001
1820;358;02/10/2024;18:33:43;18;Milk;1;20.00;Dairy & Eggs;DE001
1820;358;02/10/2024;18:33:43;18;Butter;3;25.00;Dairy & Eggs;DE002
1820;358;02/10/2024;18:33:43;18;Eggs;1;18.00;Dairy & Eggs;DE004
1821;274;01/11/2024;19:56:58;19;Coffee;2;25.00;Beverages;BV002
1821;274;01/11/2024;19:56:58;19;Sugar;1;12.00;Grains & Staples;GS004
1821;274;01/11/2024;19:56:58;19;Body Lotion;3;40.00;Personal Care;PC006
1822;78;01/09/2024;11:11:06;11;Detergent;1;30.00;Household;HH001
1822;78;01/09/2024;11:11:06;11;Floor Cleaner;2;20.00;Household;HH002
1822;78;01/09/2024;11:11:06;11;Dishwashing Liquid;2;18.00;Household;HH003
1823;167;10/09/2024;17:30:45;17;Coffee;2;25.00;Beverages;BV002
1823;167;10/09/2024;17:30:45;17;Sugar;3;12.00;Grains & Staples;GS004
1823;167;10/09/2024;17:30:45;17;Cookies;2;12.00;Bakery;BK003
1823;167;10/09/2024;17:30:45;17;Biscuits;2;8.00;Snacks;SN004
1823;167;10/09/2024;17:30:45;17;Pastry;3;15.00;Bakery;BK004
1823;167;10/09/2024;17:30:45;17;Cake;3;45.00;Bakery;BK005
1823;167;10/09/2024;17:30:45;17;Diapers;1;80.00;Baby Care;BC001
1824;378;29/10/2024;12:52:57;12;Bread;3;15.00;Bakery;BK001
1824;378;29/10/2024;12:52:57;12;Milk;3;20.00;Dairy & Eggs;DE001
1824;378;29/10/2024;12:52:57;12;Cheese;2;30.00;Dairy & Eggs;DE003
1824;378;29/10/2024;12:52:57;12;Yogurt;1;15.00;Dairy & Eggs;DE005
1825;14;08/10/2024;11:41:38;11;Rice;1;40.00;Grains & Staples;GS001
1825;14;08/10/2024;11:41:38;11;Cooking Oil;2;35.00;Grains & Staples;GS002
1825;14;08/10/2024;11:41:38;11;Spices;3;15.00;Grains & Staples;GS005
1825;14;08/10/2024;11:41:38;11;Onion;2;7.00;Fruits & Vegetables;FV006
1825;14;08/10/2024;11:41:38;11;Tomato;2;8.00;Fruits & Vegetables;FV004
1826;415;03/11/2024;09:57:51;9;Detergent;1;30.00;Household;HH001
1826;415;03/11/2024;09:57:51;9;Floor Cleaner;3;20.00;Household;HH002
1826;415;03/11/2024;09:57:51;9;Dishwashing Liquid;2;18.00;Household;HH003
1827;7;22/08/2024;08:50:00;8;Diapers;2;80.00;Baby Care;BC001
1827;7;22/08/2024;08:50:00;8;Baby Wipes;2;15.00;Baby Care;BC002
1827;7;22/08/2024;08:50:00;8;Baby Food;3;30.00;Baby Care;BC003
1827;7;22/08/2024;08:50:00;8;Pen;3;8.00;Stationery;ST002
1828;281;17/10/2024;18:31:14;18;Detergent;2;30.00;Household;HH001
1828;281;17/10/2024;18:31:14;18;Floor Cleaner;2;20.00;Household;HH002
1828;281;17/10/2024;18:31:14;18;Dishwashing Liquid;3;18.00;Household;HH003
1828;281;17/10/2024;18:31:14;18;Tissue;3;8.00;Household;HH004
1829;492;01/02/2024;16:32:40;16;Detergent;1;30.00;Household;HH001
1829;492;01/02/2024;16:32:40;16;Floor Cleaner;1;20.00;Household;HH002
1829;492;01/02/2024;16:32:40;16;Dishwashing Liquid;1;18.00;Household;HH003
1829;492;01/02/2024;16:32:40;16;Tissue;1;8.00;Household;HH004
1829;492;01/02/2024;16:32:40;16;Toilet Paper;2;12.00;Household;HH005
1830;26;24/05/2024;10:41:57;10;Tea;1;10.00;Beverages;BV001
1830;26;24/05/2024;10:41:57;10;Sugar;1;12.00;Grains & Staples;GS004
1830;26;24/05/2024;10:41:57;10;Cookies;3;12.00;Bakery;BK003
1830;26;24/05/2024;10:41:57;10;Biscuits;3;8.00;Snacks;SN004
1830;26;24/05/2024;10:41:57;10;Pastry;1;15.00;Bakery;BK004
1831;413;28/11/2024;17:57:22;17;Chips;1;10.00;Snacks;SN001
1831;413;28/11/2024;17:57:22;17;Soda;1;8.00;Beverages;BV003
1831;413;28/11/2024;17:57:22;17;Popcorn;1;12.00;Snacks;SN003
1832;92;10/08/2024;10:51:30;10;Coffee;2;25.00;Beverages;BV002
1832;92;10/08/2024;10:51:30;10;Sugar;2;12.00;Grains & Staples;GS004
1832;92;10/08/2024;10:51:30;10;Cookies;3;12.00;Bakery;BK003
1832;92;10/08/2024;10:51:30;10;Biscuits;3;8.00;Snacks;SN004
1832;92;10/08/2024;10:51:30;10;Cake;2;45.00;Bakery;BK005
1833;24;01/05/2024;08:02:10;8;Detergent;2;30.00;Household;HH001
1833;24;01/05/2024;08:02:10;8;Floor Cleaner;2;20.00;Household;HH002
1833;24;01/05/2024;08:02:10;8;Dishwashing Liquid;3;18.00;Household;HH003
1833;24;01/05/2024;08:02:10;8;Tissue;2;8.00;Household;HH004
1834;123;06/08/2024;16:21:32;16;Diapers;2;80.00;Baby Care;BC001
1834;123;06/08/2024;16:21:32;16;Baby Wipes;2;15.00;Baby Care;BC002
1834;123;06/08/2024;16:21:32;16;Baby Food;3;30.00;Baby Care;BC003
1834;123;06/08/2024;16:21:32;16;Pen;3;8.00;Stationery;ST002
1835;198;25/03/2024;13:14:10;13;Soap;1;15.00;Personal Care;PC001
1835;198;25/03/2024;13:14:10;13;Shampoo;2;35.00;Personal Care;PC002
1835;198;25/03/2024;13:14:10;13;Toothpaste;3;12.00;Personal Care;PC003
1835;198;25/03/2024;13:14:10;13;Toothbrush;1;10.00;Personal Care;PC004
1835;198;25/03/2024;13:14:10;13;Face Wash;1;25.00;Personal Care;PC005
1835;198;25/03/2024;13:14:10;13;Body Lotion;1;40.00;Personal Care;PC006
1836;341;16/01/2024;22:48:03;22;Chips;1;10.00;Snacks;SN001
1836;341;16/01/2024;22:48:03;22;Soda;1;8.00;Beverages;BV003
1836;341;16/01/2024;22:48:03;22;Popcorn;1;12.00;Snacks;SN003
1836;341;16/01/2024;22:48:03;22;Chocolate;3;15.00;Snacks;SN002
1836;341;16/01/2024;22:48:03;22;Biscuits;3;8.00;Snacks;SN004
1836;341;16/01/2024;22:48:03;22;Diapers;3;80.00;Baby Care;BC001
1837;275;11/03/2024;13:08:04;13;Bread;3;15.00;Bakery;BK001
1837;275;11/03/2024;13:08:04;13;Milk;3;20.00;Dairy & Eggs;DE001
1837;275;11/03/2024;13:08:04;13;Butter;2;25.00;Dairy & Eggs;DE002
1837;275;11/03/2024;13:08:04;13;Cheese;1;30.00;Dairy & Eggs;DE003
1837;275;11/03/2024;13:08:04;13;Eggs;2;18.00;Dairy & Eggs;DE004
1837;275;11/03/2024;13:08:04;13;Yogurt;3;15.00;Dairy & Eggs;DE005
1837;275;11/03/2024;13:08:04;13;Tomato;2;8.00;Fruits & Vegetables;FV004
1838;40;01/10/2024;22:05:31;22;Chips;2;10.00;Snacks;SN001
1838;40;01/10/2024;22:05:31;22;Soda;3;8.00;Beverages;BV003
1838;40;01/10/2024;22:05:31;22;Popcorn;1;12.00;Snacks;SN003
1839;483;16/02/2024;11:33:24;11;Soap;2;15.00;Personal Care;PC001
1839;483;16/02/2024;11:33:24;11;Shampoo;1;35.00;Personal Care;PC002
1839;483;16/02/2024;11:33:24;11;Toothbrush;2;10.00;Personal Care;PC004
1839;483;16/02/2024;11:33:24;11;Body Lotion;3;40.00;Personal Care;PC006
1839;483;16/02/2024;11:33:24;11;Butter;1;25.00;Dairy & Eggs;DE002
1840;303;17/07/2024;18:06:40;18;Rice;2;40.00;Grains & Staples;GS001
1840;303;17/07/2024;18:06:40;18;Cooking Oil;3;35.00;Grains & Staples;GS002
1840;303;17/07/2024;18:06:40;18;Spices;2;15.00;Grains & Staples;GS005
1840;303;17/07/2024;18:06:40;18;Potato;2;6.00;Fruits & Vegetables;FV005
1840;303;17/07/2024;18:06:40;18;Tomato;3;8.00;Fruits & Vegetables;FV004
1840;303;17/07/2024;18:06:40;18;Spinach;1;5.00;Fruits & Vegetables;FV007
1840;303;17/07/2024;18:06:40;18;Baby Food;1;30.00;Baby Care;BC003
1841;8;26/01/2024;17:26:43;17;Diapers;3;80.00;Baby Care;BC001
1841;8;26/01/2024;17:26:43;17;Baby Wipes;3;15.00;Baby Care;BC002
1841;8;26/01/2024;17:26:43;17;Baby Food;2;30.00;Baby Care;BC003
1842;488;15/05/2024;14:04:01;14;Rice;3;40.00;Grains & Staples;GS001
1842;488;15/05/2024;14:04:01;14;Cooking Oil;2;35.00;Grains & Staples;GS002
1842;488;15/05/2024;14:04:01;14;Spices;2;15.00;Grains & Staples;GS005
1842;488;15/05/2024;14:04:01;14;Onion;2;7.00;Fruits & Vegetables;FV006
1842;488;15/05/2024;14:04:01;14;Potato;2;6.00;Fruits & Vegetables;FV005
1842;488;15/05/2024;14:04:01;14;Tomato;1;8.00;Fruits & Vegetables;FV004
1842;488;15/05/2024;14:04:01;14;Tea;1;10.00;Beverages;BV001
1843;216;10/04/2024;09:38:57;9;Bread;1;15.00;Bakery;BK001
1843;216;10/04/2024;09:38:57;9;Milk;2;20.00;Dairy & Eggs;DE001
1843;216;10/04/2024;09:38:57;9;Butter;2;25.00;Dairy & Eggs;DE002
1843;216;10/04/2024;09:38:57;9;Cheese;1;30.00;Dairy & Eggs;DE003
1843;216;10/04/2024;09:38:57;9;Yogurt;3;15.00;Dairy & Eggs;DE005
1844;380;27/09/2024;08:25:54;8;Bread;1;15.00;Bakery;BK001
1844;380;27/09/2024;08:25:54;8;Milk;3;20.00;Dairy & Eggs;DE001
1844;380;27/09/2024;08:25:54;8;Butter;3;25.00;Dairy & Eggs;DE002
1844;380;27/09/2024;08:25:54;8;Eggs;3;18.00;Dairy & Eggs;DE004
1845;425;27/01/2024;14:59:45;14;Detergent;3;30.00;Household;HH001
1845;425;27/01/2024;14:59:45;14;Floor Cleaner;2;20.00;Household;HH002
1845;425;27/01/2024;14:59:45;14;Dishwashing Liquid;2;18.00;Household;HH003
1846;325;18/05/2024;12:47:45;12;Soap;2;15.00;Personal Care;PC001
1846;325;18/05/2024;12:47:45;12;Shampoo;2;35.00;Personal Care;PC002
1846;325;18/05/2024;12:47:45;12;Toothpaste;2;12.00;Personal Care;PC003
1846;325;18/05/2024;12:47:45;12;Toothbrush;1;10.00;Personal Care;PC004
1846;325;18/05/2024;12:47:45;12;Face Wash;1;25.00;Personal Care;PC005
1846;325;18/05/2024;12:47:45;12;Body Lotion;3;40.00;Personal Care;PC006
1846;325;18/05/2024;12:47:45;12;Orange;1;15.00;Fruits & Vegetables;FV003
1847;278;31/01/2024;21:51:18;21;Bread;2;15.00;Bakery;BK001
1847;278;31/01/2024;21:51:18;21;Milk;3;20.00;Dairy & Eggs;DE001
1847;278;31/01/2024;21:51:18;21;Butter;1;25.00;Dairy & Eggs;DE002
1847;278;31/01/2024;21:51:18;21;Cheese;1;30.00;Dairy & Eggs;DE003
1848;211;26/02/2024;16:05:24;16;Chips;3;10.00;Snacks;SN001
1848;211;26/02/2024;16:05:24;16;Soda;3;8.00;Beverages;BV003
1848;211;26/02/2024;16:05:24;16;Popcorn;1;12.00;Snacks;SN003
1848;211;26/02/2024;16:05:24;16;Chocolate;1;15.00;Snacks;SN002
1848;211;26/02/2024;16:05:24;16;Biscuits;3;8.00;Snacks;SN004
1849;305;25/08/2024;08:56:20;8;Soap;3;15.00;Personal Care;PC001
1849;305;25/08/2024;08:56:20;8;Shampoo;2;35.00;Personal Care;PC002
1849;305;25/08/2024;08:56:20;8;Toothpaste;1;12.00;Personal Care;PC003
1849;305;25/08/2024;08:56:20;8;Toothbrush;1;10.00;Personal Care;PC004
1850;118;07/07/2024;22:12:17;22;Rice;1;40.00;Grains & Staples;GS001
1850;118;07/07/2024;22:12:17;22;Cooking Oil;3;35.00;Grains & Staples;GS002
1850;118;07/07/2024;22:12:17;22;Spices;2;15.00;Grains & Staples;GS005
1850;118;07/07/2024;22:12:17;22;Onion;3;7.00;Fruits & Vegetables;FV006
1850;118;07/07/2024;22:12:17;22;Tomato;3;8.00;Fruits & Vegetables;FV004
1850;118;07/07/2024;22:12:17;22;Spinach;1;5.00;Fruits & Vegetables;FV007
1851;108;13/11/2024;15:52:07;15;Detergent;1;30.00;Household;HH001
1851;108;13/11/2024;15:52:07;15;Floor Cleaner;3;20.00;Household;HH002
1851;108;13/11/2024;15:52:07;15;Dishwashing Liquid;2;18.00;Household;HH003
1851;108;13/11/2024;15:52:07;15;Tissue;3;8.00;Household;HH004
1851;108;13/11/2024;15:52:07;15;Butter;2;25.00;Dairy & Eggs;DE002
1852;160;20/06/2024;16:12:48;16;Detergent;2;30.00;Household;HH001
1852;160;20/06/2024;16:12:48;16;Floor Cleaner;3;20.00;Household;HH002
1852;160;20/06/2024;16:12:48;16;Dishwashing Liquid;1;18.00;Household;HH003
1852;160;20/06/2024;16:12:48;16;Toilet Paper;1;12.00;Household;HH005
1853;377;07/03/2024;14:05:33;14;Diapers;3;80.00;Baby Care;BC001
1853;377;07/03/2024;14:05:33;14;Baby Wipes;3;15.00;Baby Care;BC002
1853;377;07/03/2024;14:05:33;14;Baby Food;1;30.00;Baby Care;BC003
1854;214;25/01/2024;09:40:54;9;Coffee;1;25.00;Beverages;BV002
1854;214;25/01/2024;09:40:54;9;Sugar;2;12.00;Grains & Staples;GS004
1854;214;25/01/2024;09:40:54;9;Cookies;1;12.00;Bakery;BK003
1854;214;25/01/2024;09:40:54;9;Biscuits;2;8.00;Snacks;SN004
1855;220;24/05/2024;19:27:33;19;Chips;3;10.00;Snacks;SN001
1855;220;24/05/2024;19:27:33;19;Soda;3;8.00;Beverages;BV003
1855;220;24/05/2024;19:27:33;19;Popcorn;3;12.00;Snacks;SN003
1856;187;08/05/2024;18:53:28;18;Soap;1;15.00;Personal Care;PC001
1856;187;08/05/2024;18:53:28;18;Shampoo;2;35.00;Personal Care;PC002
1856;187;08/05/2024;18:53:28;18;Toothbrush;2;10.00;Personal Care;PC004
1857;326;15/03/2024;20:23:28;20;Soap;2;15.00;Personal Care;PC001
1857;326;15/03/2024;20:23:28;20;Shampoo;2;35.00;Personal Care;PC002
1857;326;15/03/2024;20:23:28;20;Toothbrush;1;10.00;Personal Care;PC004
1857;326;15/03/2024;20:23:28;20;Floor Cleaner;2;20.00;Household;HH002
1858;373;13/10/2024;19:07:44;19;Soap;1;15.00;Personal Care;PC001
1858;373;13/10/2024;19:07:44;19;Shampoo;1;35.00;Personal Care;PC002
1858;373;13/10/2024;19:07:44;19;Toothpaste;1;12.00;Personal Care;PC003
1858;373;13/10/2024;19:07:44;19;Toothbrush;2;10.00;Personal Care;PC004
1859;420;18/06/2024;16:52:46;16;Bread;2;15.00;Bakery;BK001
1859;420;18/06/2024;16:52:46;16;Milk;2;20.00;Dairy & Eggs;DE001
1859;420;18/06/2024;16:52:46;16;Butter;2;25.00;Dairy & Eggs;DE002
1859;420;18/06/2024;16:52:46;16;Cheese;2;30.00;Dairy & Eggs;DE003
1859;420;18/06/2024;16:52:46;16;Eggs;3;18.00;Dairy & Eggs;DE004
1859;420;18/06/2024;16:52:46;16;Yogurt;1;15.00;Dairy & Eggs;DE005
1859;420;18/06/2024;16:52:46;16;Pencil;1;4.00;Stationery;ST003
1860;258;12/11/2024;11:08:28;11;Rice;2;40.00;Grains & Staples;GS001
1860;258;12/11/2024;11:08:28;11;Cooking Oil;2;35.00;Grains & Staples;GS002
1860;258;12/11/2024;11:08:28;11;Onion;2;7.00;Fruits & Vegetables;FV006
1860;258;12/11/2024;11:08:28;11;Potato;3;6.00;Fruits & Vegetables;FV005
1860;258;12/11/2024;11:08:28;11;Spinach;1;5.00;Fruits & Vegetables;FV007
1861;306;20/07/2024;19:18:28;19;Detergent;2;30.00;Household;HH001
1861;306;20/07/2024;19:18:28;19;Floor Cleaner;3;20.00;Household;HH002
1861;306;20/07/2024;19:18:28;19;Dishwashing Liquid;3;18.00;Household;HH003
1861;306;20/07/2024;19:18:28;19;Tissue;1;8.00;Household;HH004
1862;350;14/07/2024;08:19:06;8;Bread;3;15.00;Bakery;BK001
1862;350;14/07/2024;08:19:06;8;Milk;1;20.00;Dairy & Eggs;DE001
1862;350;14/07/2024;08:19:06;8;Cheese;3;30.00;Dairy & Eggs;DE003
1862;350;14/07/2024;08:19:06;8;Eggs;1;18.00;Dairy & Eggs;DE004
1863;104;16/11/2024;18:32:35;18;Chips;2;10.00;Snacks;SN001
1863;104;16/11/2024;18:32:35;18;Soda;1;8.00;Beverages;BV003
1863;104;16/11/2024;18:32:35;18;Popcorn;1;12.00;Snacks;SN003
1863;104;16/11/2024;18:32:35;18;Chocolate;1;15.00;Snacks;SN002
1863;104;16/11/2024;18:32:35;18;Biscuits;3;8.00;Snacks;SN004
1863;104;16/11/2024;18:32:35;18;Eggs;2;18.00;Dairy & Eggs;DE004
1864;362;18/07/2024;17:30:30;17;Chips;3;10.00;Snacks;SN001
1864;362;18/07/2024;17:30:30;17;Soda;3;8.00;Beverages;BV003
1864;362;18/07/2024;17:30:30;17;Popcorn;1;12.00;Snacks;SN003
1864;362;18/07/2024;17:30:30;17;Chocolate;3;15.00;Snacks;SN002
1864;362;18/07/2024;17:30:30;17;Biscuits;2;8.00;Snacks;SN004
1865;392;31/07/2024;17:15:54;17;Detergent;3;30.00;Household;HH001
1865;392;31/07/2024;17:15:54;17;Floor Cleaner;1;20.00;Household;HH002
1865;392;31/07/2024;17:15:54;17;Dishwashing Liquid;2;18.00;Household;HH003
1865;392;31/07/2024;17:15:54;17;Croissant;3;18.00;Bakery;BK002
1866;344;22/06/2024;16:14:24;16;Bread;2;15.00;Bakery;BK001
1866;344;22/06/2024;16:14:24;16;Milk;3;20.00;Dairy & Eggs;DE001
1866;344;22/06/2024;16:14:24;16;Butter;1;25.00;Dairy & Eggs;DE002
1866;344;22/06/2024;16:14:24;16;Cheese;1;30.00;Dairy & Eggs;DE003
1866;344;22/06/2024;16:14:24;16;Shampoo;3;35.00;Personal Care;PC002
1867;22;20/01/2024;08:20:53;8;Coffee;3;25.00;Beverages;BV002
1867;22;20/01/2024;08:20:53;8;Sugar;1;12.00;Grains & Staples;GS004
1867;22;20/01/2024;08:20:53;8;Cookies;3;12.00;Bakery;BK003
1867;22;20/01/2024;08:20:53;8;Biscuits;1;8.00;Snacks;SN004
1867;22;20/01/2024;08:20:53;8;Pastry;1;15.00;Bakery;BK004
1867;22;20/01/2024;08:20:53;8;Body Lotion;1;40.00;Personal Care;PC006
1868;295;14/08/2024;08:46:25;8;Rice;1;40.00;Grains & Staples;GS001
1868;295;14/08/2024;08:46:25;8;Cooking Oil;2;35.00;Grains & Staples;GS002
1868;295;14/08/2024;08:46:25;8;Spices;1;15.00;Grains & Staples;GS005
1868;295;14/08/2024;08:46:25;8;Tomato;3;8.00;Fruits & Vegetables;FV004
1868;295;14/08/2024;08:46:25;8;Spinach;3;5.00;Fruits & Vegetables;FV007
1869;399;31/01/2024;11:30:15;11;Bread;2;15.00;Bakery;BK001
1869;399;31/01/2024;11:30:15;11;Milk;1;20.00;Dairy & Eggs;DE001
1869;399;31/01/2024;11:30:15;11;Butter;2;25.00;Dairy & Eggs;DE002
1869;399;31/01/2024;11:30:15;11;Cheese;2;30.00;Dairy & Eggs;DE003
1869;399;31/01/2024;11:30:15;11;Eggs;2;18.00;Dairy & Eggs;DE004
1870;401;18/02/2024;22:21:22;22;Diapers;1;80.00;Baby Care;BC001
1870;401;18/02/2024;22:21:22;22;Baby Wipes;3;15.00;Baby Care;BC002
1870;401;18/02/2024;22:21:22;22;Baby Food;3;30.00;Baby Care;BC003
1871;426;26/05/2024;13:18:25;13;Rice;1;40.00;Grains & Staples;GS001
1871;426;26/05/2024;13:18:25;13;Cooking Oil;2;35.00;Grains & Staples;GS002
1871;426;26/05/2024;13:18:25;13;Onion;1;7.00;Fruits & Vegetables;FV006
1871;426;26/05/2024;13:18:25;13;Potato;2;6.00;Fruits & Vegetables;FV005
1872;164;16/01/2024;16:50:39;16;Rice;2;40.00;Grains & Staples;GS001
1872;164;16/01/2024;16:50:39;16;Cooking Oil;1;35.00;Grains & Staples;GS002
1872;164;16/01/2024;16:50:39;16;Onion;1;7.00;Fruits & Vegetables;FV006
1872;164;16/01/2024;16:50:39;16;Potato;2;6.00;Fruits & Vegetables;FV005
1872;164;16/01/2024;16:50:39;16;Spinach;3;5.00;Fruits & Vegetables;FV007
1872;164;16/01/2024;16:50:39;16;Tissue;1;8.00;Household;HH004
1873;91;07/07/2024;19:15:32;19;Soap;2;15.00;Personal Care;PC001
1873;91;07/07/2024;19:15:32;19;Shampoo;2;35.00;Personal Care;PC002
1873;91;07/07/2024;19:15:32;19;Toothpaste;1;12.00;Personal Care;PC003
1873;91;07/07/2024;19:15:32;19;Toothbrush;1;10.00;Personal Care;PC004
1874;424;07/01/2024;09:08:03;9;Detergent;1;30.00;Household;HH001
1874;424;07/01/2024;09:08:03;9;Floor Cleaner;3;20.00;Household;HH002
1874;424;07/01/2024;09:08:03;9;Dishwashing Liquid;1;18.00;Household;HH003
1874;424;07/01/2024;09:08:03;9;Toilet Paper;1;12.00;Household;HH005
1874;424;07/01/2024;09:08:03;9;Salt;2;4.00;Grains & Staples;GS003
1875;112;08/02/2024;14:21:09;14;Detergent;1;30.00;Household;HH001
1875;112;08/02/2024;14:21:09;14;Floor Cleaner;2;20.00;Household;HH002
1875;112;08/02/2024;14:21:09;14;Toilet Paper;3;12.00;Household;HH005
1875;112;08/02/2024;14:21:09;14;Cake;2;45.00;Bakery;BK005
1876;133;09/07/2024;12:09:05;12;Bread;3;15.00;Bakery;BK001
1876;133;09/07/2024;12:09:05;12;Milk;2;20.00;Dairy & Eggs;DE001
1876;133;09/07/2024;12:09:05;12;Butter;2;25.00;Dairy & Eggs;DE002
1876;133;09/07/2024;12:09:05;12;Cheese;3;30.00;Dairy & Eggs;DE003
1876;133;09/07/2024;12:09:05;12;Yogurt;3;15.00;Dairy & Eggs;DE005
1876;133;09/07/2024;12:09:05;12;Croissant;2;18.00;Bakery;BK002
1877;354;29/10/2024;21:09:51;21;Diapers;3;80.00;Baby Care;BC001
1877;354;29/10/2024;21:09:51;21;Baby Wipes;1;15.00;Baby Care;BC002
1877;354;29/10/2024;21:09:51;21;Baby Food;1;30.00;Baby Care;BC003
1877;354;29/10/2024;21:09:51;21;Bottled Water;1;5.00;Beverages;BV005
1878;124;13/04/2024;11:38:58;11;Soap;3;15.00;Personal Care;PC001
1878;124;13/04/2024;11:38:58;11;Shampoo;2;35.00;Personal Care;PC002
1878;124;13/04/2024;11:38:58;11;Toothbrush;2;10.00;Personal Care;PC004
1878;124;13/04/2024;11:38:58;11;Face Wash;2;25.00;Personal Care;PC005
1878;124;13/04/2024;11:38:58;11;Body Lotion;1;40.00;Personal Care;PC006
1878;124;13/04/2024;11:38:58;11;Detergent;1;30.00;Household;HH001
1879;13;01/04/2024;08:39:07;8;Bread;3;15.00;Bakery;BK001
1879;13;01/04/2024;08:39:07;8;Milk;2;20.00;Dairy & Eggs;DE001
1879;13;01/04/2024;08:39:07;8;Butter;2;25.00;Dairy & Eggs;DE002
1879;13;01/04/2024;08:39:07;8;Cheese;1;30.00;Dairy & Eggs;DE003
1879;13;01/04/2024;08:39:07;8;Yogurt;1;15.00;Dairy & Eggs;DE005
1880;462;19/09/2024;14:34:04;14;Soap;3;15.00;Personal Care;PC001
1880;462;19/09/2024;14:34:04;14;Shampoo;3;35.00;Personal Care;PC002
1880;462;19/09/2024;14:34:04;14;Toothpaste;1;12.00;Personal Care;PC003
1880;462;19/09/2024;14:34:04;14;Toothbrush;2;10.00;Personal Care;PC004
1880;462;19/09/2024;14:34:04;14;Face Wash;1;25.00;Personal Care;PC005
1880;462;19/09/2024;14:34:04;14;Butter;2;25.00;Dairy & Eggs;DE002
1881;499;30/12/2024;10:37:53;10;Coffee;1;25.00;Beverages;BV002
1881;499;30/12/2024;10:37:53;10;Sugar;2;12.00;Grains & Staples;GS004
1881;499;30/12/2024;10:37:53;10;Cookies;2;12.00;Bakery;BK003
1881;499;30/12/2024;10:37:53;10;Pastry;1;15.00;Bakery;BK004
1881;499;30/12/2024;10:37:53;10;Onion;3;7.00;Fruits & Vegetables;FV006
1882;21;02/12/2024;11:04:22;11;Bread;1;15.00;Bakery;BK001
1882;21;02/12/2024;11:04:22;11;Milk;2;20.00;Dairy & Eggs;DE001
1882;21;02/12/2024;11:04:22;11;Butter;1;25.00;Dairy & Eggs;DE002
1882;21;02/12/2024;11:04:22;11;Cheese;3;30.00;Dairy & Eggs;DE003
1882;21;02/12/2024;11:04:22;11;Eggs;3;18.00;Dairy & Eggs;DE004
1883;13;06/08/2024;16:48:54;16;Detergent;2;30.00;Household;HH001
1883;13;06/08/2024;16:48:54;16;Floor Cleaner;3;20.00;Household;HH002
1883;13;06/08/2024;16:48:54;16;Dishwashing Liquid;3;18.00;Household;HH003
1883;13;06/08/2024;16:48:54;16;Tissue;1;8.00;Household;HH004
1883;13;06/08/2024;16:48:54;16;Popcorn;2;12.00;Snacks;SN003
1884;455;02/05/2024;13:28:40;13;Soap;2;15.00;Personal Care;PC001
1884;455;02/05/2024;13:28:40;13;Shampoo;1;35.00;Personal Care;PC002
1884;455;02/05/2024;13:28:40;13;Toothpaste;2;12.00;Personal Care;PC003
1884;455;02/05/2024;13:28:40;13;Body Lotion;2;40.00;Personal Care;PC006
1884;455;02/05/2024;13:28:40;13;Pen;3;8.00;Stationery;ST002
1885;356;24/02/2024;09:00:18;9;Coffee;3;25.00;Beverages;BV002
1885;356;24/02/2024;09:00:18;9;Sugar;3;12.00;Grains & Staples;GS004
